car_id,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
12447, 3 Series,2015,11057,Manual,58696,Diesel,125,61.4,2.0
12448, 2 Series,2018,14157,Automatic,29590,Petrol,145,53.3,1.5
12449, 1 Series,2014,9650,Manual,54314,Diesel,30,64.2,2.0
12450, X1,2016,17900,Semi-Auto,34382,Diesel,125,57.6,2.0
12451, 4 Series,2018,19500,Semi-Auto,13368,Petrol,145,48.7,2.0
12452, X1,2014,10298,Manual,58630,Diesel,160,51.4,2.0
12453, X1,2016,18498,Semi-Auto,24952,Diesel,150,55.4,2.0
12454, 1 Series,2016,18698,Manual,18743,Petrol,260,36.2,3.0
12455, 1 Series,2017,19995,Manual,25645,Petrol,260,36.2,3.0
12456, X5,2019,49995,Semi-Auto,3724,Diesel,145,37.7,3.0
12457, 2 Series,2019,20995,Manual,1501,Petrol,145,44.1,1.5
12458, X1,2016,17498,Semi-Auto,26344,Diesel,145,55.4,2.0
12459, 5 Series,2013,15998,Semi-Auto,51063,Diesel,200,47.9,3.0
12460, 3 Series,2019,29498,Semi-Auto,7751,Petrol,145,41.5,2.0
12461, 1 Series,2014,14998,Semi-Auto,43525,Petrol,235,37.7,3.0
12462, 3 Series,2020,35995,Semi-Auto,11,Diesel,145,47.9,3.0
12463, 5 Series,2020,32995,Semi-Auto,11,Hybrid,145,49.6,2.0
12464, 3 Series,2020,33995,Semi-Auto,11,Diesel,145,50.4,2.0
12465, 3 Series,2019,27995,Semi-Auto,1501,Petrol,145,43.5,2.0
12466, X1,2019,28995,Semi-Auto,1501,Petrol,145,48.7,2.0
12467, X3,2019,34995,Semi-Auto,9719,Petrol,145,30.4,2.0
12468, 2 Series,2017,15995,Semi-Auto,26652,Diesel,20,68.9,2.0
12469, X2,2019,36995,Semi-Auto,3091,Petrol,145,34.0,2.0
12470, 3 Series,2019,29995,Semi-Auto,1928,Petrol,145,42.2,2.0
12471, X3,2019,31995,Semi-Auto,2498,Petrol,145,30.4,2.0
12472, 4 Series,2019,22498,Semi-Auto,17886,Diesel,145,65.7,2.0
12473, X1,2017,15401,Manual,20779,Diesel,20,68.9,2.0
12474, 1 Series,2016,14417,Automatic,22998,Diesel,30,65.7,2.0
12475, 4 Series,2017,17920,Manual,22956,Diesel,30,62.8,2.0
12476, 3 Series,2018,16498,Semi-Auto,33546,Diesel,145,67.3,2.0
12477, 2 Series,2017,15498,Manual,16134,Diesel,20,74.3,1.5
12478, 1 Series,2019,25995,Semi-Auto,10572,Petrol,145,39.8,3.0
12479, X7,2019,69995,Semi-Auto,4997,Diesel,145,31.4,3.0
12480, 5 Series,2019,39995,Semi-Auto,4242,Diesel,145,51.4,3.0
12481, 3 Series,2020,34495,Semi-Auto,1501,Diesel,145,50.4,2.0
12482, 3 Series,2020,35495,Semi-Auto,1501,Diesel,145,47.1,3.0
12483, 4 Series,2020,29995,Semi-Auto,1501,Diesel,145,58.9,2.0
12484, 4 Series,2020,30995,Semi-Auto,10,Diesel,145,60.1,2.0
12485, 2 Series,2016,18495,Manual,24452,Diesel,125,60.1,2.0
12486, X3,2016,20995,Semi-Auto,26531,Diesel,145,54.3,2.0
12487, 3 Series,2015,15495,Manual,31468,Diesel,30,61.4,2.0
12488, X3,2016,21600,Automatic,32330,Diesel,200,47.9,3.0
12489, 1 Series,2018,17850,Automatic,748,Petrol,145,47.9,2.0
12490, X1,2017,18200,Manual,21695,Diesel,125,58.9,2.0
12491, X7,2020,64995,Semi-Auto,1501,Diesel,145,33.6,3.0
12492, X6,2019,54995,Semi-Auto,3455,Diesel,145,34.9,3.0
12493, X1,2013,11995,Semi-Auto,64637,Diesel,160,51.4,2.0
12494, X2,2019,27995,Semi-Auto,1501,Diesel,145,50.4,2.0
12495, 5 Series,2019,31995,Semi-Auto,1912,Diesel,145,65.7,2.0
12496, 4 Series,2019,34995,Semi-Auto,11,Diesel,145,53.3,3.0
12497, X1,2019,27495,Semi-Auto,11,Diesel,145,60.1,2.0
12498, X1,2019,26995,Semi-Auto,11,Diesel,145,60.1,2.0
12499, 1 Series,2018,15250,Automatic,11487,Petrol,145,55.5,1.5
12500, 2 Series,2017,15800,Automatic,51468,Diesel,125,60.1,2.0
12501, 2 Series,2015,13500,Manual,24621,Petrol,145,47.9,2.0
12502, 3 Series,2013,8995,Manual,32939,Diesel,30,62.8,2.0
12503, 2 Series,2018,19000,Semi-Auto,7680,Petrol,145,39.2,1.5
12504, 3 Series,2017,15300,Semi-Auto,16935,Petrol,125,51.4,2.0
12505, X1,2017,14300,Manual,30533,Diesel,150,68.9,2.0
12506, X1,2019,25995,Manual,1501,Petrol,145,51.4,1.5
12507, 3 Series,2020,30995,Semi-Auto,1501,Petrol,145,42.2,2.0
12508, M4,2019,56995,Semi-Auto,1501,Petrol,145,34.0,3.0
12509, 3 Series,2020,30995,Semi-Auto,1501,Diesel,145,52.3,2.0
12510, M4,2019,49995,Semi-Auto,1501,Petrol,145,34.0,3.0
12511, 4 Series,2019,28995,Semi-Auto,1501,Diesel,145,65.7,2.0
12512, 3 Series,2020,34995,Semi-Auto,11,Diesel,145,49.6,2.0
12513, 2 Series,2017,16498,Semi-Auto,22919,Diesel,145,64.2,2.0
12514, X5,2018,37498,Automatic,25930,Petrol,145,29.1,4.4
12515, 3 Series,2019,26995,Semi-Auto,9907,Diesel,145,52.3,2.0
12516, 1 Series,2019,24995,Manual,1501,Petrol,145,41.5,1.5
12517, 2 Series,2019,27995,Semi-Auto,11,Petrol,145,39.8,3.0
12518, 1 Series,2017,20998,Semi-Auto,22018,Petrol,145,39.8,3.0
12519, X1,2016,17998,Semi-Auto,45944,Diesel,150,55.4,2.0
12520, 2 Series,2015,10998,Semi-Auto,51719,Diesel,20,68.9,2.0
12521, 5 Series,2017,23500,Semi-Auto,27726,Hybrid,135,156.9,2.0
12522, X1,2014,10295,Semi-Auto,55000,Diesel,150,56.5,2.0
12523, 1 Series,2016,12995,Semi-Auto,33291,Diesel,20,67.3,2.0
12524, 5 Series,2018,25995,Semi-Auto,30418,Diesel,145,60.1,3.0
12525, 3 Series,2019,36995,Semi-Auto,3040,Petrol,145,34.9,3.0
12526, 1 Series,2017,15995,Semi-Auto,21469,Diesel,20,70.6,2.0
12527, X5,2019,46995,Semi-Auto,5966,Diesel,145,37.7,3.0
12528, X5,2019,52995,Semi-Auto,6326,Diesel,145,37.7,3.0
12529, X5,2019,52995,Semi-Auto,6997,Diesel,145,37.7,3.0
12530, X1,2016,19495,Semi-Auto,38267,Petrol,160,44.8,2.0
12531, 1 Series,2019,19495,Manual,7753,Diesel,145,65.7,2.0
12532, 2 Series,2017,16498,Semi-Auto,26335,Diesel,145,64.2,2.0
12533, 5 Series,2018,25998,Semi-Auto,7776,Diesel,145,49.6,2.0
12534, 1 Series,2018,17991,Manual,7100,Petrol,145,37.2,1.5
12535, 1 Series,2017,12495,Manual,44506,Diesel,145,68.9,2.0
12536, 7 Series,2019,59995,Semi-Auto,1501,Diesel,145,41.5,3.0
12537, 1 Series,2014,9991,Manual,49064,Diesel,30,65.7,2.0
12538, 1 Series,2016,11470,Manual,18802,Diesel,0,83.1,1.5
12539, 3 Series,2017,14590,Manual,34552,Diesel,30,65.7,2.0
12540, 3 Series,2016,17991,Semi-Auto,30100,Diesel,145,53.3,3.0
12541, X4,2015,21437,Automatic,33289,Diesel,200,47.9,3.0
12542, 1 Series,2014,10540,Automatic,45263,Diesel,30,64.2,2.0
12543, 3 Series,2018,19998,Semi-Auto,23050,Petrol,145,48.7,2.0
12544, X1,2020,29995,Semi-Auto,1501,Diesel,145,50.4,2.0
12545, 5 Series,2020,31995,Semi-Auto,1501,Hybrid,145,49.6,2.0
12546, 4 Series,2020,27495,Semi-Auto,10,Diesel,145,65.7,2.0
12547, 4 Series,2020,27495,Semi-Auto,10,Petrol,145,48.7,2.0
12548, X2,2020,31995,Semi-Auto,1501,Diesel,145,61.4,2.0
12549, 2 Series,2020,32995,Semi-Auto,1501,Petrol,145,36.2,2.0
12550, 8 Series,2020,59995,Semi-Auto,1501,Petrol,145,31.7,3.0
12551, 2 Series,2020,28995,Semi-Auto,1501,Diesel,145,49.6,2.0
12552, 5 Series,2016,21298,Semi-Auto,40120,Diesel,200,47.9,3.0
12553, 2 Series,2017,16498,Semi-Auto,12458,Diesel,30,64.2,2.0
12554, 1 Series,2017,20698,Automatic,20763,Petrol,145,39.8,3.0
12555, 2 Series,2017,13998,Manual,23541,Diesel,20,68.9,1.5
12556, 3 Series,2018,20998,Semi-Auto,23833,Diesel,150,57.7,2.0
12557, 3 Series,2017,18698,Semi-Auto,40841,Diesel,150,64.2,2.0
12558, 2 Series,2017,16498,Semi-Auto,22645,Diesel,145,64.2,2.0
12559, 1 Series,2015,11995,Semi-Auto,23484,Diesel,30,64.2,2.0
12560, 3 Series,2016,12950,Manual,59833,Diesel,125,61.4,2.0
12561, 4 Series,2017,16507,Automatic,26800,Diesel,30,65.7,2.0
12562, 3 Series,2019,27995,Semi-Auto,3751,Diesel,145,52.3,2.0
12563, 4 Series,2019,27995,Semi-Auto,1501,Diesel,145,65.7,2.0
12564, X4,2019,33995,Semi-Auto,7141,Diesel,145,42.8,2.0
12565, 5 Series,2013,8997,Manual,82949,Diesel,30,62.8,2.0
12566, 3 Series,2016,16247,Automatic,28384,Diesel,125,60.1,2.0
12567, 5 Series,2016,16000,Semi-Auto,30070,Diesel,30,62.8,2.0
12568, X4,2016,18860,Semi-Auto,75680,Diesel,145,54.3,2.0
12569, X1,2016,17360,Semi-Auto,25710,Diesel,30,65.7,2.0
12570, 3 Series,2016,14050,Semi-Auto,45741,Hybrid,0,148.7,2.0
12571, 5 Series,2015,14495,Automatic,35980,Diesel,30,62.8,2.0
12572, 4 Series,2016,16550,Semi-Auto,31125,Petrol,165,46.3,2.0
12573, 3 Series,2016,17250,Automatic,31561,Hybrid,0,134.5,2.0
12574, X5,2019,47995,Semi-Auto,4339,Diesel,145,37.7,3.0
12575, 1 Series,2020,23995,Manual,1501,Diesel,145,57.7,1.5
12576, X7,2020,69995,Semi-Auto,1501,Diesel,145,33.6,3.0
12577, 1 Series,2015,15995,Semi-Auto,26629,Diesel,125,60.1,2.0
12578, 2 Series,2020,29995,Semi-Auto,1501,Diesel,145,49.6,2.0
12579, X4,2020,44995,Semi-Auto,11,Diesel,145,37.2,3.0
12580, Z4,2020,34995,Semi-Auto,1501,Petrol,145,38.7,2.0
12581, 5 Series,2017,21470,Semi-Auto,35138,Diesel,145,62.8,2.0
12582, 1 Series,2016,11497,Manual,52409,Diesel,30,65.7,2.0
12583, 3 Series,2015,14247,Automatic,51650,Diesel,145,56.5,2.0
12584, 2 Series,2019,23950,Semi-Auto,2918,Diesel,150,49.6,2.0
12585, X3,2017,20950,Semi-Auto,30148,Diesel,150,54.3,2.0
12586, X4,2020,44950,Semi-Auto,100,Petrol,150,26.9,3.0
12587, 5 Series,2019,36450,Semi-Auto,5700,Diesel,150,51.4,3.0
12588, 4 Series,2019,25450,Semi-Auto,9204,Petrol,150,46.3,2.0
12589, X1,2017,14500,Manual,28205,Diesel,150,68.9,2.0
12590, 2 Series,2018,18991,Semi-Auto,1100,Diesel,145,67.3,2.0
12591, 3 Series,2017,17997,Automatic,28379,Diesel,145,62.8,2.0
12592, X1,2018,18697,Automatic,45268,Diesel,145,57.6,2.0
12593, 3 Series,2014,11740,Manual,81838,Diesel,125,57.6,2.0
12594, 1 Series,2013,7991,Manual,49479,Petrol,125,51.4,1.6
12595, 2 Series,2017,16498,Semi-Auto,22056,Diesel,145,64.2,2.0
12596, 3 Series,2019,29950,Semi-Auto,4629,Diesel,150,48.7,2.0
12597, 1 Series,2019,30950,Semi-Auto,5453,Petrol,150,34.5,2.0
12598, X6,2016,32950,Semi-Auto,44914,Diesel,240,42.8,3.0
12599, 2 Series,2019,22950,Semi-Auto,7477,Petrol,150,47.9,2.0
12600, 5 Series,2019,27950,Semi-Auto,9239,Hybrid,150,62.8,2.0
12601, 1 Series,2017,15950,Manual,13261,Diesel,150,70.6,1.5
12602, 3 Series,2020,41950,Semi-Auto,8,Petrol,150,33.6,3.0
12603, 1 Series,2018,15950,Semi-Auto,17200,Diesel,150,44.1,2.0
12604, X5,2015,28950,Automatic,36439,Diesel,205,47.1,3.0
12605, X3,2020,34950,Semi-Auto,2500,Diesel,145,54.3,2.0
12606, 3 Series,2014,14950,Semi-Auto,66008,Diesel,150,54.3,3.0
12607, 3 Series,2020,37950,Semi-Auto,100,Diesel,145,47.9,3.0
12608, X3,2019,34950,Semi-Auto,5492,Diesel,145,54.3,2.0
12609, 1 Series,2015,9985,Manual,43834,Diesel,20,72.4,1.5
12610, 3 Series,2017,18738,Semi-Auto,20422,Diesel,150,60.1,2.0
12611, 2 Series,2015,10691,Manual,41347,Diesel,20,74.3,1.5
12612, X3,2013,12291,Semi-Auto,75395,Diesel,160,50.4,2.0
12613, 3 Series,2013,10991,Manual,68067,Diesel,125,57.6,2.0
12614, 1 Series,2016,14995,Semi-Auto,34700,Diesel,20,67.3,2.0
12615, 1 Series,2017,13495,Manual,25491,Diesel,150,68.9,2.0
12616, 3 Series,2017,18995,Automatic,49954,Diesel,200,49.6,3.0
12617, 1 Series,2014,9250,Manual,61490,Petrol,145,50.4,1.6
12618, 3 Series,2015,14950,Manual,44538,Diesel,125,57.6,2.0
12619, 2 Series,2020,35250,Semi-Auto,100,Diesel,150,49.6,2.0
12620, 1 Series,2019,19950,Semi-Auto,11686,Diesel,145,48.7,2.0
12621, X5,2019,56450,Semi-Auto,4445,Diesel,145,33.6,3.0
12622, X5,2019,52450,Semi-Auto,101,Diesel,145,37.7,3.0
12623, 2 Series,2017,16950,Semi-Auto,11569,Petrol,150,53.3,1.5
12624, 2 Series,2019,21950,Semi-Auto,15470,Diesel,150,47.1,2.0
12625, 3 Series,2015,17999,Semi-Auto,30760,Diesel,145,56.5,3.0
12626, 3 Series,2017,20799,Semi-Auto,19559,Petrol,145,48.7,2.0
12627, 4 Series,2018,21290,Automatic,3475,Petrol,145,45.6,2.0
12628, 1 Series,2017,13490,Manual,12312,Petrol,150,53.3,1.5
12629, 3 Series,2017,20400,Semi-Auto,28250,Diesel,145,51.4,3.0
12630, 1 Series,2019,19950,Semi-Auto,9119,Petrol,145,54.3,1.5
12631, 2 Series,2016,13950,Semi-Auto,35292,Diesel,125,61.4,2.0
12632, 1 Series,2017,17950,Semi-Auto,17988,Diesel,145,61.4,2.0
12633, 3 Series,2019,41450,Semi-Auto,423,Petrol,145,34.9,3.0
12634, 7 Series,2018,36450,Semi-Auto,17192,Petrol,145,35.3,4.4
12635, X2,2019,27950,Semi-Auto,7419,Diesel,145,58.9,2.0
12636, Z4,2019,31450,Semi-Auto,8626,Petrol,145,38.7,2.0
12637, 2 Series,2015,13450,Semi-Auto,21150,Petrol,30,55.4,1.5
12638, 1 Series,2014,14950,Semi-Auto,56355,Petrol,235,37.7,3.0
12639, 1 Series,2017,14950,Manual,9463,Diesel,145,72.4,1.5
12640, 3 Series,2017,15290,Semi-Auto,61610,Petrol,145,48.7,2.0
12641, 3 Series,2016,13240,Manual,23255,Petrol,150,48.7,2.0
12642, 4 Series,2017,16395,Semi-Auto,48360,Diesel,145,65.7,2.0
12643, X3,2016,23450,Semi-Auto,23961,Diesel,145,54.3,2.0
12644, X5,2017,34950,Automatic,32738,Diesel,200,47.1,3.0
12645, 2 Series,2020,19950,Manual,100,Petrol,145,52.3,1.5
12646, 5 Series,2019,32950,Semi-Auto,101,Diesel,145,55.4,2.0
12647, 5 Series,2019,30750,Semi-Auto,101,Diesel,145,60.1,2.0
12648, 5 Series,2019,31750,Semi-Auto,101,Hybrid,145,60.1,2.0
12649, 4 Series,2019,28750,Semi-Auto,101,Diesel,145,58.9,2.0
12650, 3 Series,2018,27450,Semi-Auto,12521,Petrol,145,41.5,3.0
12651, 4 Series,2020,26950,Semi-Auto,2755,Diesel,145,65.7,2.0
12652, 1 Series,2020,27950,Manual,1638,Petrol,145,41.5,1.5
12653, X1,2020,26950,Semi-Auto,811,Petrol,145,40.9,1.5
12654, 3 Series,2016,9250,Manual,79470,Diesel,20,72.4,2.0
12655, 2 Series,2017,16298,Semi-Auto,23388,Diesel,145,64.2,2.0
12656, X5,2018,37498,Automatic,25160,Petrol,145,29.1,4.4
12657, 2 Series,2018,21998,Automatic,9566,Hybrid,135,113.0,1.5
12658, 3 Series,2017,22798,Semi-Auto,16996,Diesel,145,56.5,3.0
12659, 1 Series,2019,20998,Semi-Auto,13942,Diesel,150,60.1,2.0
12660, X1,2014,11298,Semi-Auto,33046,Diesel,160,52.3,2.0
12661, Z4,2019,32950,Semi-Auto,8031,Petrol,145,37.2,2.0
12662, 1 Series,2019,19950,Semi-Auto,9859,Diesel,145,67.3,2.0
12663, 2 Series,2016,18990,Automatic,11854,Diesel,145,55.4,2.0
12664, 1 Series,2018,14980,Semi-Auto,20438,Petrol,145,55.5,1.5
12665, M5,2015,24310,Semi-Auto,42932,Petrol,555,28.5,4.4
12666, 5 Series,2019,28450,Semi-Auto,101,Petrol,145,50.4,2.0
12667, 2 Series,2019,21950,Manual,2639,Diesel,145,64.2,2.0
12668, X3,2019,32450,Semi-Auto,4125,Diesel,145,54.3,2.0
12669, 1 Series,2020,27950,Semi-Auto,100,Diesel,145,51.4,2.0
12670, X1,2019,28950,Semi-Auto,3759,Diesel,145,50.4,2.0
12671, 2 Series,2018,24950,Semi-Auto,14835,Petrol,145,32.5,3.0
12672, X5,2019,54750,Semi-Auto,18673,Diesel,145,33.6,3.0
12673, 5 Series,2019,36750,Semi-Auto,8027,Diesel,145,51.4,3.0
12674, 5 Series,2019,30950,Semi-Auto,3795,Diesel,145,55.4,2.0
12675, 3 Series,2019,30950,Semi-Auto,4112,Diesel,145,49.6,2.0
12676, X3,2016,19950,Semi-Auto,42379,Diesel,145,54.3,2.0
12677, 2 Series,2019,24950,Automatic,5042,Hybrid,135,113.0,1.5
12678, 1 Series,2019,16950,Semi-Auto,11794,Diesel,145,72.4,1.5
12679, 1 Series,2017,14030,Semi-Auto,40344,Diesel,145,68.9,1.5
12680, 1 Series,2017,13760,Manual,24389,Diesel,145,65.7,2.0
12681, 1 Series,2015,10430,Manual,29454,Petrol,30,56.5,1.5
12682, 4 Series,2019,28750,Semi-Auto,101,Diesel,145,58.9,2.0
12683, X5,2019,49950,Semi-Auto,7220,Diesel,145,37.7,3.0
12684, 5 Series,2019,29950,Semi-Auto,4043,Diesel,145,60.1,2.0
12685, 1 Series,2018,14995,Semi-Auto,17000,Diesel,145,67.3,2.0
12686, 3 Series,2018,18695,Automatic,25876,Diesel,145,64.2,2.0
12687, 3 Series,2018,18157,Automatic,28438,Diesel,145,62.8,2.0
12688, X1,2016,19100,Automatic,28785,Diesel,125,57.6,2.0
12689, 2 Series,2015,11837,Semi-Auto,27494,Diesel,20,68.9,2.0
12690, 4 Series,2017,18997,Semi-Auto,11328,Petrol,145,48.7,2.0
12691, 4 Series,2017,23497,Automatic,14584,Diesel,145,50.4,3.0
12692, 4 Series,2016,19950,Semi-Auto,37897,Diesel,125,60.1,2.0
12693, M4,2019,44950,Semi-Auto,4931,Petrol,150,34.0,3.0
12694, X2,2019,27950,Semi-Auto,7946,Diesel,150,58.9,2.0
12695, 1 Series,2020,32972,Semi-Auto,151,Petrol,150,34.5,2.0
12696, X3,2018,30980,Semi-Auto,4813,Diesel,145,54.3,2.0
12697, 1 Series,2016,11891,Manual,69219,Diesel,20,68.9,2.0
12698, 5 Series,2018,24999,Automatic,24501,Diesel,145,60.1,2.0
12699, 4 Series,2017,19491,Automatic,22771,Diesel,145,55.4,3.0
12700, 1 Series,2015,11999,Manual,36339,Diesel,30,62.8,2.0
12701, 4 Series,2016,10999,Manual,93421,Diesel,30,62.8,2.0
12702, 3 Series,2020,28950,Semi-Auto,300,Petrol,145,42.2,2.0
12703, Z4,2020,38950,Semi-Auto,100,Petrol,145,33.2,3.0
12704, X3,2014,19950,Semi-Auto,23693,Diesel,145,54.3,2.0
12705, 1 Series,2019,21950,Manual,5013,Petrol,145,44.1,1.5
12706, 5 Series,2019,31950,Semi-Auto,1355,Diesel,145,55.4,2.0
12707, 2 Series,2015,13950,Semi-Auto,68787,Diesel,125,57.6,2.0
12708, 1 Series,2019,18950,Semi-Auto,15028,Petrol,145,36.7,1.5
12709, 1 Series,2019,16950,Semi-Auto,11137,Diesel,145,72.4,1.5
12710, 3 Series,2019,23450,Semi-Auto,11629,Diesel,145,62.8,2.0
12711, 1 Series,2019,19950,Semi-Auto,10102,Diesel,145,48.7,2.0
12712, 3 Series,2019,21450,Semi-Auto,14009,Diesel,150,55.4,2.0
12713, 3 Series,2019,21450,Semi-Auto,11706,Diesel,150,55.4,2.0
12714, i3,2014,15450,Automatic,42479,Hybrid,0,470.8,0.0
12715, X5,2019,48950,Semi-Auto,8043,Diesel,150,37.7,3.0
12716, X4,2019,34950,Semi-Auto,5763,Diesel,150,42.8,2.0
12717, 2 Series,2015,17541,Semi-Auto,26035,Petrol,165,44.1,2.0
12718, X5,2013,26651,Automatic,47301,Diesel,205,45.6,3.0
12719, 3 Series,2016,18191,Semi-Auto,38882,Hybrid,0,134.5,2.0
12720, 3 Series,2019,39020,Semi-Auto,7537,Diesel,145,43.5,3.0
12721, 1 Series,2017,14951,Semi-Auto,18852,Diesel,150,70.6,2.0
12722, 3 Series,2018,22021,Semi-Auto,26821,Diesel,150,64.2,2.0
12723, 5 Series,2019,36951,Semi-Auto,7218,Petrol,150,46.3,2.0
12724, 2 Series,2016,15950,Semi-Auto,43911,Diesel,145,55.4,2.0
12725, 8 Series,2019,56950,Semi-Auto,9731,Diesel,145,39.8,3.0
12726, X3,2016,21950,Semi-Auto,45142,Diesel,200,47.9,3.0
12727, 2 Series,2019,20950,Manual,100,Petrol,145,52.3,1.5
12728, 2 Series,2020,22950,Manual,500,Petrol,145,42.8,1.5
12729, X1,2020,29950,Semi-Auto,35,Diesel,145,40.9,2.0
12730, 1 Series,2019,18950,Semi-Auto,9079,Diesel,145,47.9,1.5
12731, X5,2019,51950,Semi-Auto,101,Diesel,145,37.7,3.0
12732, X3,2019,31950,Semi-Auto,7721,Diesel,145,54.3,2.0
12733, X1,2019,26450,Semi-Auto,8643,Diesel,145,50.4,2.0
12734, X5,2019,57950,Semi-Auto,4897,Diesel,145,33.6,3.0
12735, 4 Series,2018,24401,Semi-Auto,9049,Diesel,150,58.9,2.0
12736, X2,2019,36451,Semi-Auto,2975,Petrol,150,34.0,2.0
12737, M4,2017,34221,Semi-Auto,63660,Petrol,150,32.5,3.0
12738, X2,2019,34910,Semi-Auto,4577,Petrol,145,39.2,2.0
12739, X1,2019,32940,Semi-Auto,5642,Petrol,145,37.7,2.0
12740, X6,2019,68300,Semi-Auto,3145,Petrol,145,26.4,3.0
12741, M5,2019,89900,Semi-Auto,2269,Petrol,145,24.1,4.4
12742, 3 Series,2018,16950,Manual,19041,Diesel,145,67.3,2.0
12743, 3 Series,2020,28450,Semi-Auto,101,Diesel,145,50.4,2.0
12744, 2 Series,2019,20450,Manual,101,Petrol,145,42.2,1.5
12745, 1 Series,2016,13950,Semi-Auto,54205,Diesel,20,68.9,1.5
12746, X3,2019,32509,Semi-Auto,9000,Diesel,145,54.3,2.0
12747, X3,2019,37963,Semi-Auto,4786,Diesel,145,48.7,3.0
12748, X2,2019,24543,Semi-Auto,3412,Petrol,145,38.7,2.0
12749, 4 Series,2016,13949,Automatic,70976,Diesel,30,65.7,2.0
12750, 1 Series,2017,16770,Automatic,22848,Petrol,145,47.9,2.0
12751, X1,2016,18727,Automatic,16318,Petrol,160,44.8,2.0
12752, 5 Series,2015,10400,Manual,73227,Diesel,125,61.4,2.0
12753, 1 Series,2015,9890,Automatic,58283,Diesel,30,64.2,2.0
12754, 4 Series,2014,15050,Semi-Auto,26973,Diesel,125,60.1,2.0
12755, 4 Series,2019,34360,Semi-Auto,3986,Diesel,145,51.4,3.0
12756, 1 Series,2019,33150,Semi-Auto,4902,Diesel,145,51.4,2.0
12757, 6 Series,2019,41980,Semi-Auto,4028,Diesel,145,42.2,2.0
12758, 2 Series,2019,31410,Semi-Auto,3104,Petrol,145,47.9,2.0
12759, X2,2019,29542,Semi-Auto,5564,Petrol,145,39.8,2.0
12760, 3 Series,2017,18741,Semi-Auto,27012,Diesel,30,64.2,2.0
12761, X6,2016,30572,Semi-Auto,40246,Diesel,200,44.8,3.0
12762, X7,2019,65520,Automatic,8574,Diesel,145,33.6,3.0
12763, X1,2015,10912,Semi-Auto,82455,Diesel,160,52.3,2.0
12764, 4 Series,2019,27125,Semi-Auto,5046,Diesel,145,65.7,2.0
12765, X3,2019,36203,Semi-Auto,3425,Diesel,145,48.7,3.0
12766, X3,2018,32340,Semi-Auto,10488,Diesel,145,48.7,3.0
12767, 4 Series,2014,18712,Automatic,43116,Diesel,160,50.4,3.0
12768, 6 Series,2015,20172,Semi-Auto,37175,Diesel,160,49.6,3.0
12769, 7 Series,2019,45640,Automatic,7689,Diesel,145,44.1,3.0
12770, 8 Series,2019,64103,Semi-Auto,1897,Diesel,145,39.8,3.0
12771, X6,2015,23162,Semi-Auto,55912,Diesel,200,47.1,3.0
12772, X1,2017,23032,Semi-Auto,19340,Diesel,145,57.6,2.0
12773, 3 Series,2017,23481,Semi-Auto,33093,Diesel,145,51.4,3.0
12774, 1 Series,2019,25362,Semi-Auto,9503,Petrol,145,39.8,3.0
12775, 2 Series,2019,25660,Automatic,8092,Petrol,145,39.8,3.0
12776, X1,2016,18211,Semi-Auto,52889,Diesel,125,57.6,2.0
12777, 1 Series,2016,12121,Manual,24516,Diesel,20,72.4,1.5
12778, 2 Series,2015,9852,Manual,43555,Petrol,30,57.6,1.5
12779, 3 Series,2013,12822,Manual,9276,Petrol,160,44.8,2.0
12780, 3 Series,2019,25842,Semi-Auto,4238,Diesel,145,52.3,2.0
12781, X1,2018,22632,Semi-Auto,14852,Diesel,145,60.1,2.0
12782, 1 Series,2017,15381,Semi-Auto,74652,Diesel,125,60.1,2.0
12783, 1 Series,2015,13391,Semi-Auto,49394,Diesel,30,64.2,2.0
12784, 4 Series,2019,27591,Manual,5303,Diesel,150,62.8,2.0
12785, 2 Series,2019,24196,Semi-Auto,2421,Petrol,145,47.9,2.0
12786, 5 Series,2017,27152,Semi-Auto,66068,Diesel,145,51.4,3.0
12787, 4 Series,2018,21302,Automatic,17768,Diesel,145,65.7,2.0
12788, 4 Series,2017,20062,Semi-Auto,46674,Diesel,145,55.4,3.0
12789, 3 Series,2017,20498,Semi-Auto,22271,Hybrid,0,134.5,2.0
12790, 1 Series,2016,11110,Manual,25073,Diesel,0,83.1,1.5
12791, 1 Series,2017,15870,Semi-Auto,28163,Petrol,150,54.3,1.5
12792, 1 Series,2017,14490,Manual,22137,Diesel,145,70.6,1.5
12793, 2 Series,2017,12999,Manual,42378,Petrol,125,53.3,1.5
12794, X3,2013,15341,Semi-Auto,68729,Diesel,165,50.4,2.0
12795, 3 Series,2015,14051,Semi-Auto,68704,Diesel,125,58.9,2.0
12796, 4 Series,2016,19216,Automatic,25798,Petrol,160,44.1,2.0
12797, 5 Series,2018,33066,Automatic,5595,Petrol,145,29.1,3.0
12798, M4,2019,58662,Automatic,3395,Petrol,145,34.0,3.0
12799, 5 Series,2017,21946,Automatic,38410,Petrol,145,48.7,2.0
12800, 4 Series,2015,17786,Automatic,45550,Petrol,260,37.2,3.0
12801, 4 Series,2019,22766,Automatic,5767,Petrol,145,48.7,2.0
12802, X5,2019,48836,Automatic,4553,Petrol,145,27.2,3.0
12803, 3 Series,2013,12262,Semi-Auto,44125,Diesel,30,62.8,2.0
12804, 1 Series,2013,10372,Manual,33940,Diesel,30,64.2,2.0
